session_id,counselor,customer_name,chat_type,start_time,end_time,satisfaction_score,resolved,notes,fee
100,12,김성진,기타,2025-05-19 22:01:12.337167,2025-05-10 21:51:38.889077,3,True,Rerum minus exercitationem. Id soluta repellendus sed libero id. Consectetur deleniti a eveniet.,2090
101,7,심서윤,채팅,2025-05-28 09:44:04.999892,2025-05-04 10:46:16.927939,5,False,Magnam quidem eius quidem iure harum. Quos quae consequatur praesentium nostrum. Quae sequi quas molestias rem magni.,3089
102,7,서정웅,채팅,2025-05-04 02:34:05.846563,2025-05-16 09:57:53.411828,3,True,Alias cumque optio dolore iste. Tempora labore officiis a deserunt cumque.,3448
103,29,김지민,기타,2025-05-20 14:21:46.418496,2025-05-30 11:17:07.176891,5,False,Ratione quidem ut iusto quis expedita fugit. Officiis repellat quasi quos libero.,3786
104,44,김정수,기타,2025-05-11 05:43:22.495525,2025-05-21 07:02:47.416544,5,True,Autem exercitationem quas asperiores. Doloribus eum doloribus maxime. Quibusdam incidunt fugit facere.,4636
105,22,김은서,전화,2025-05-22 07:36:46.749548,2025-05-15 20:48:34.062313,4,True,"Suscipit eius iure sequi autem tempore.
Inventore perspiciatis suscipit nemo exercitationem consequatur. Iste doloribus architecto similique.",4865
106,4,양영숙,기타,2025-05-16 09:08:57.639500,2025-05-23 00:31:34.879990,5,True,Debitis repudiandae expedita dolores. Commodi voluptas ipsum perferendis consequatur.,2166
107,19,황준영,전화,2025-05-03 00:55:30.070230,2025-05-10 07:55:37.355940,2,True,Sit quam neque aliquam quidem laudantium voluptas. Dolorum minus vero consequuntur ipsum ipsam. Dolorem maxime aperiam illum laudantium rem.,1055
108,20,이재호,채팅,2025-05-10 03:17:56.262818,2025-05-09 03:32:46.251498,5,True,"Quo maiores tempore officia. Eaque ad labore consectetur.
Officiis tempora earum. Nobis nemo nostrum eos hic. Odio sapiente impedit maxime unde.",1871
109,7,유경자,기타,2025-05-31 02:18:41.180475,2025-05-24 14:54:46.627282,1,True,Illum alias sapiente quae animi quia. Optio consequatur vero libero libero omnis amet. Quidem quos et.,586
110,18,이재호,기타,2025-05-23 15:44:10.938640,2025-05-10 18:26:07.811044,4,True,Laborum recusandae autem ratione sunt placeat. Vero aperiam eius eaque officiis voluptatem.,1326
111,39,이진호,기타,2025-05-15 20:05:46.533290,2025-05-31 16:58:40.002247,3,True,Eligendi inventore reiciendis nostrum labore ipsa cupiditate. Earum earum eos vel minus.,1117
112,10,남숙자,채팅,2025-05-30 08:27:10.879471,2025-05-15 08:55:49.059722,3,True,Illo quidem ducimus laudantium. Odio atque sint consequuntur nulla. Natus sapiente eum omnis ducimus nihil.,4118
113,49,권민지,전화,2025-05-31 14:00:10.335365,2025-05-17 22:29:41.117561,3,True,"Ipsum in quo voluptate corrupti. Commodi sed perferendis saepe.
Nesciunt rem nemo quas.",1779
114,33,이옥자,기타,2025-05-14 10:22:45.570724,2025-05-24 08:22:36.843202,1,True,Eaque explicabo quae deleniti vel. Qui blanditiis alias minima tempore iure.,271
115,30,김민지,채팅,2025-05-12 11:35:19.430585,2025-05-07 06:55:21.694371,5,True,Nulla mollitia molestias suscipit iste dolore. Sunt soluta eligendi doloribus consectetur molestias nemo perferendis. Totam vero explicabo at.,4053
116,17,박지연,기타,2025-05-17 15:26:24.060986,2025-05-03 02:36:16.697183,3,True,"Porro minus labore. Impedit doloribus eos commodi eius facere.
Nisi dolorum dolor at. Aliquam voluptates itaque quas non ad repellat.",1751
117,17,성경숙,기타,2025-05-10 02:15:42.103138,2025-05-29 22:31:51.443381,1,True,"Ab vel cupiditate reiciendis dolorum a. Ut mollitia illum culpa hic amet quo.
Voluptatem sequi a nostrum. Quis odit vitae.",1431
118,43,조서준,전화,2025-05-22 12:10:07.584814,2025-05-24 22:34:36.147263,3,True,Laudantium magnam sed excepturi. Provident magni commodi accusamus.,2194
119,26,김은주,전화,2025-05-12 22:42:55.919343,2025-05-20 10:17:57.924769,1,True,Praesentium aliquam maxime mollitia aspernatur corrupti tempora. Voluptates ipsum earum beatae cupiditate deleniti aspernatur.,3613
120,26,박주원,채팅,2025-05-15 16:03:25.745414,2025-05-24 13:47:43.741126,4,True,Natus dolorem aliquid vel rerum eaque quidem aliquam. Quibusdam ipsam velit quod vero magnam eum. Dicta id perspiciatis eius quam incidunt.,1194
121,11,김재호,채팅,2025-05-11 11:00:48.723974,2025-06-02 00:40:12.750820,2,True,Suscipit aliquid nobis quos. Tempora doloremque doloribus illo voluptatem distinctio.,2558
122,31,류현지,기타,2025-05-16 06:03:17.633480,2025-05-20 06:12:38.997351,1,True,Est soluta autem explicabo incidunt. Nobis illo eaque saepe iure laborum maiores. Placeat sed aut et in laborum. Fugiat earum praesentium.,980
123,35,임경숙,기타,2025-05-08 18:24:23.838319,2025-05-18 05:31:33.904872,1,True,Iure quis officiis aperiam debitis. Dicta sint nemo delectus id ex. Voluptates corrupti in.,2054
124,28,김지후,채팅,2025-05-06 06:56:14.965689,2025-05-30 08:25:50.245416,1,True,Ad ducimus possimus ab quos. Facilis numquam accusantium accusantium voluptatem quae dolores. Earum minima tenetur ab voluptatem architecto dolorum.,2273
125,39,김혜진,전화,2025-05-20 20:25:07.811873,2025-05-26 21:41:03.936728,4,False,Molestias magnam omnis inventore repudiandae perferendis deserunt. Ipsum amet provident sint pariatur doloribus tenetur.,2781
126,41,박경숙,전화,2025-05-19 21:55:16.861677,2025-05-19 00:31:17.625880,3,False,Nesciunt suscipit eum est expedita molestias. Porro quia ipsa iure facere quia. Natus odit amet voluptatum.,672
127,34,이병철,기타,2025-05-17 10:57:38.599280,2025-05-28 17:33:36.613627,1,True,Beatae ab facere corporis reprehenderit eaque neque ex. Qui inventore qui fugiat. Natus consequuntur suscipit.,4424
128,9,한춘자,기타,2025-05-25 08:53:01.508398,2025-05-25 04:58:54.656624,2,True,"Cupiditate voluptas inventore reiciendis. Delectus velit animi corporis.
Fugit nobis itaque nisi esse. Ut ipsam nemo.",2755
129,9,김지훈,전화,2025-05-26 12:12:44.201966,2025-05-14 13:42:36.155239,5,True,Perspiciatis voluptatibus aut reiciendis. Animi culpa commodi commodi.,3175
130,4,김은서,기타,2025-05-31 13:34:30.172165,2025-05-06 21:01:44.659785,2,False,"Odio incidunt sunt eum alias cupiditate voluptatem.
Rerum rem numquam eligendi suscipit quo.",595
131,42,배상훈,기타,2025-05-17 01:18:43.208069,2025-05-03 20:28:59.197302,4,True,Dolor atque delectus tempora. Incidunt neque voluptatum odit nemo voluptates est illo. Quos excepturi sapiente vitae eligendi.,522
132,34,장병철,기타,2025-06-01 16:43:15.238170,2025-05-26 15:39:21.836678,1,True,Molestias nisi unde officiis ea.,3178
133,49,이정웅,채팅,2025-05-23 20:56:25.767310,2025-05-19 18:12:01.864414,3,True,Inventore ipsam itaque nisi laborum. Eveniet earum labore illum voluptatem.,1419
134,1,정준영,전화,2025-05-22 17:27:34.806679,2025-05-06 09:33:30.186994,5,True,Numquam doloribus eos unde et cum. Esse suscipit perferendis maxime iste minus.,935
135,12,이은영,기타,2025-05-11 09:08:19.585862,2025-05-17 11:24:23.848242,3,False,Repudiandae tempora itaque modi consequatur id sint. Magnam debitis repellat velit tempore. Commodi corrupti impedit.,1044
136,8,박종수,전화,2025-05-14 18:28:05.613096,2025-05-17 03:21:59.501282,1,True,Vitae quam veritatis corporis quod quasi error. Sed enim assumenda reiciendis.,942
137,10,황지영,채팅,2025-05-09 07:06:53.999318,2025-05-19 16:06:25.393218,1,True,Mollitia cupiditate ipsum. Possimus hic ducimus ullam eum dolorum animi.,4583
138,36,김지원,기타,2025-05-14 04:28:50.151365,2025-05-17 10:38:04.432344,3,True,Consequatur placeat veniam maiores accusamus sed accusantium. Sapiente vitae unde mollitia rem. Necessitatibus dolorem sapiente id.,1709
139,3,고동현,채팅,2025-05-23 13:03:02.442822,2025-05-09 22:44:53.085440,1,True,Debitis deserunt perspiciatis rerum. Debitis nostrum quia exercitationem illo accusamus illo.,4056
140,50,심미경,채팅,2025-05-29 04:07:56.547943,2025-05-08 23:08:07.254572,3,True,"Quisquam explicabo quod velit consequuntur esse. Repudiandae expedita quos.
Placeat corporis incidunt sed quia adipisci in. Libero earum numquam.",3131
141,25,최하은,기타,2025-05-08 14:50:15.121669,2025-05-21 15:35:28.462041,4,True,Pariatur explicabo libero magni explicabo. Assumenda laboriosam tenetur dolorem recusandae dignissimos.,1809
142,18,손채원,채팅,2025-05-31 03:37:12.270218,2025-05-07 18:37:37.126268,1,True,Veritatis reprehenderit suscipit sequi. Tempora corporis libero eos rem quia deleniti maiores.,2086
143,44,이성훈,기타,2025-05-23 19:11:14.616859,2025-05-25 01:49:17.809291,5,True,Dolor ratione quasi eos. Assumenda dignissimos alias adipisci odio. Nihil aliquam nulla totam sunt.,3236
144,11,박정웅,채팅,2025-05-17 07:21:57.216440,2025-05-20 23:06:39.498557,5,True,Aliquam rem ipsam eos cumque. Velit aliquid porro repellat quaerat tempora ducimus odio. Quia commodi nam quia ex eveniet.,2848
145,36,이현숙,전화,2025-05-17 16:26:29.901596,2025-05-13 05:22:35.644293,3,True,Officiis deserunt iste doloribus dolore distinctio consequatur. Magni dolores ea sequi incidunt.,4897
146,41,진지아,기타,2025-05-03 08:24:15.422525,2025-05-28 20:51:55.398875,2,False,Amet qui earum accusantium eius deserunt fugit. Fugit hic nobis nesciunt.,1081
147,9,류예지,전화,2025-05-07 22:04:56.954164,2025-05-05 09:35:24.494042,3,True,Porro enim dolores dicta odit fugiat voluptates reprehenderit. Quasi et deleniti rem quaerat optio id eos.,3053
148,15,오아름,채팅,2025-05-15 00:10:05.399064,2025-05-23 07:17:03.669525,2,True,Error sequi ipsum illum. Molestias nostrum fuga magni nobis exercitationem. Culpa vitae alias velit explicabo.,2402
149,19,오서현,기타,2025-05-26 12:26:19.983231,2025-05-28 22:43:27.915638,3,True,"Blanditiis delectus eum qui quae officiis.
Earum modi reprehenderit dicta commodi aliquid. Rerum omnis eum eum perspiciatis debitis velit.",2965
150,26,권은주,전화,2025-05-18 11:20:39.376985,2025-05-04 14:22:42.780885,5,True,Praesentium qui occaecati. Adipisci doloremque quidem dolore deserunt asperiores atque. Nulla culpa modi deserunt.,3754
151,15,조현정,채팅,2025-06-01 10:20:49.476322,2025-05-31 08:19:03.229317,4,True,Recusandae ad aspernatur tempore excepturi iure. Nam totam aliquid eligendi delectus ad voluptate.,3814
152,45,손정남,전화,2025-05-08 00:23:03.555704,2025-05-21 16:48:07.640477,1,True,Praesentium dolores magnam dignissimos illum harum. Sequi beatae dolore commodi nihil.,2164
153,31,이영수,기타,2025-05-19 14:03:07.236680,2025-05-17 07:45:41.027300,4,True,Sed voluptatum commodi voluptatum deleniti inventore. Quos pariatur fuga voluptates consectetur necessitatibus.,4249
154,45,전영자,기타,2025-05-12 06:50:35.834090,2025-05-23 01:23:05.589077,4,False,Excepturi fugit possimus dolore atque natus. Repellat quaerat provident ea. Illo natus quasi maiores ducimus.,1578
155,10,김미정,기타,2025-05-04 05:42:57.552817,2025-05-05 08:24:30.884779,1,False,Facilis eaque perferendis nesciunt. Laboriosam repellat occaecati praesentium temporibus. Eius repudiandae voluptatem autem.,1012
156,29,송경수,전화,2025-05-09 22:28:21.279730,2025-05-28 11:05:01.861378,5,True,Officia eius culpa deleniti. Dolorum inventore quo ipsam dolorem perspiciatis natus rerum.,2837
157,38,이정순,채팅,2025-05-25 03:13:04.144193,2025-05-18 17:59:07.166393,4,True,Et cum sit repudiandae vero quaerat autem. Dignissimos quam dolorum similique amet. Autem quos est. Quaerat quaerat porro recusandae fuga nam ab.,1537
158,28,이예은,기타,2025-05-18 10:50:55.145189,2025-05-19 01:45:10.145302,2,True,Tempora alias labore exercitationem rerum illum voluptatum. Sapiente rerum nam. Ducimus quam similique ducimus.,2653
159,28,이윤서,채팅,2025-05-07 18:15:55.209651,2025-05-15 22:39:28.247709,5,True,Aut inventore sequi odit odio. Accusamus dolorum esse dolorem culpa quia. Sit voluptatibus praesentium veritatis illo commodi.,3636
160,28,박상호,채팅,2025-06-01 20:06:43.148084,2025-06-01 00:59:39.298742,5,True,Similique quaerat tempora aut eligendi. Cum reiciendis incidunt fugit praesentium facilis quaerat sed.,845
161,39,진정남,기타,2025-05-20 07:54:25.494495,2025-05-13 01:12:49.345808,1,True,Quo hic dolores modi at tenetur fugit. Quas nemo odit. Illo vitae hic atque dignissimos eum.,3541
162,24,서지후,채팅,2025-05-14 08:51:35.819293,2025-05-24 17:45:16.162155,4,True,Quasi aspernatur inventore maiores. Corrupti fugiat voluptatum illo autem laudantium possimus.,4734
163,24,하은서,기타,2025-05-14 23:20:52.235939,2025-05-27 23:48:01.522574,1,True,Voluptate accusamus possimus corrupti rem eos porro. Error saepe corrupti laborum repudiandae ipsam in. Esse voluptates veniam id quis natus.,429
164,9,이병철,기타,2025-05-05 18:45:02.653050,2025-05-08 04:14:57.936650,5,True,Nesciunt corporis nesciunt aliquid vero cumque nostrum. Explicabo repudiandae facilis soluta magni dicta.,1130
165,2,이하은,전화,2025-05-06 05:17:23.523074,2025-05-21 11:07:35.041002,5,True,Tempora quam ab nam repudiandae quaerat eligendi. Asperiores at libero corrupti vel soluta.,4830
166,28,김영환,전화,2025-05-03 12:16:01.792421,2025-05-11 05:33:29.298038,2,True,Ipsa placeat possimus. Sunt illum veritatis magni adipisci eius porro.,2127
167,17,이상철,전화,2025-05-23 22:57:25.599001,2025-05-03 06:11:11.873258,1,True,"Laborum eveniet consequuntur aut ipsum ut unde.
Debitis enim veritatis nemo magni a. Unde non consequuntur repellendus mollitia. Quia et ex maxime.",3627
168,32,손진호,채팅,2025-05-05 16:03:34.369668,2025-05-11 02:56:33.471395,4,True,Reprehenderit temporibus voluptatibus fugit illum quia aliquid. Quaerat consequatur id aliquam praesentium.,662
169,23,심준혁,기타,2025-05-06 06:46:13.425921,2025-05-08 15:52:16.587301,3,True,Repudiandae odio tempora. Est repellat accusamus animi ipsum eius.,4422
170,49,이영숙,채팅,2025-05-10 06:50:52.036595,2025-05-22 09:09:42.568710,5,True,Aperiam recusandae explicabo atque dolor commodi dolore. Sequi veniam quae laboriosam dolorem.,1128
171,16,고경자,전화,2025-05-18 04:41:18.315313,2025-05-24 06:00:47.777231,5,True,Provident consectetur corrupti. Laudantium perspiciatis in blanditiis nobis consectetur fuga.,2017
172,20,이진호,전화,2025-05-17 10:50:13.745501,2025-05-29 20:14:46.023793,1,True,Impedit veniam expedita mollitia assumenda voluptatibus. Ipsa harum adipisci cupiditate blanditiis.,2167
173,15,손지우,채팅,2025-05-05 05:48:53.089217,2025-05-22 06:10:17.439475,3,True,Ullam aut deleniti omnis molestias. Veritatis voluptatum aut hic.,3431
174,9,최우진,전화,2025-05-10 06:15:01.489516,2025-05-05 14:01:08.907883,3,True,"Quia dolorum error aperiam animi. Unde ab sint distinctio tenetur iure earum. Explicabo sit fugiat eligendi a ex.
Quod quod ipsum dolorem.",722
175,22,권경숙,기타,2025-05-19 06:01:55.699884,2025-05-05 23:04:21.631410,4,True,Laborum magnam facere odio. Tempore totam ab labore dicta.,4341
176,8,김정희,기타,2025-05-10 02:11:42.870393,2025-06-02 07:56:36.253108,5,False,Pariatur et reprehenderit nisi blanditiis quia. Totam atque laudantium totam officiis quae voluptatum esse. Doloribus sit nihil consequuntur.,4551
177,36,류지현,기타,2025-05-07 23:14:52.890209,2025-05-26 18:39:05.728222,1,True,"Vero sit autem totam earum. Quidem laudantium odit eveniet.
Architecto repellat ipsum commodi provident. Beatae nostrum velit accusamus numquam.",354
178,26,류숙자,전화,2025-05-07 15:53:16.153003,2025-05-19 04:02:39.357555,3,False,Temporibus quis maxime placeat. Quae mollitia illo a esse.,1588
179,23,김병철,채팅,2025-05-22 11:32:25.365389,2025-05-25 18:33:03.758557,4,True,Quod exercitationem dolorem et illum harum voluptatibus.,1305
180,8,한준호,채팅,2025-05-11 02:04:03.324745,2025-05-03 22:28:14.284038,3,True,Fugiat tenetur accusamus adipisci non assumenda ipsum. Id natus eos voluptate eaque cum quas iure. Pariatur illo tenetur similique eveniet enim.,585
181,42,장지후,채팅,2025-05-04 00:42:53.285065,2025-05-25 06:46:16.682294,3,True,Quam explicabo at magni inventore aut. Illum rem officiis officia dolor vel. Neque officiis mollitia ex voluptatem.,3672
182,42,최경수,전화,2025-05-08 06:38:17.900012,2025-05-14 20:32:44.025296,3,True,Nostrum quod illo odio nulla. Voluptatem cum nulla recusandae et error ducimus. Ab reprehenderit iste dicta officiis nisi.,1527
183,13,백수빈,채팅,2025-05-10 04:30:24.024446,2025-05-25 17:29:03.379991,3,True,Iusto illo sit harum odit blanditiis sequi eligendi. Placeat officia occaecati excepturi. Rerum velit nihil autem distinctio asperiores.,3208
184,2,박영순,전화,2025-05-29 01:07:03.254994,2025-05-16 09:17:28.085935,1,True,Facilis adipisci libero aut corrupti cum. Impedit consequuntur repellat dolorem corrupti.,3088
185,11,임명숙,채팅,2025-05-21 12:44:28.332733,2025-06-01 10:14:08.076460,4,True,Iure deleniti excepturi quos praesentium. Magnam minus alias corrupti omnis maxime quis veritatis.,3321
186,4,배지아,전화,2025-05-20 02:40:34.226732,2025-05-28 14:11:22.006188,3,True,A earum veniam soluta. Blanditiis nihil eveniet harum.,4028
187,18,박민재,기타,2025-05-26 10:18:28.537020,2025-05-17 22:26:37.927753,3,True,Nostrum accusamus provident nobis possimus perferendis et. Assumenda error quis ipsa.,3249
188,5,안영희,전화,2025-05-12 23:15:41.629317,2025-05-26 00:48:30.592027,2,False,Autem omnis illo repellendus officia accusamus. Earum libero sapiente. Modi laboriosam totam officiis.,4309
189,11,이영자,기타,2025-05-26 15:10:49.743667,2025-05-09 11:58:06.686496,1,True,Cumque eligendi praesentium natus quibusdam vero. Tempore iste fugit quia atque.,4265
190,39,김광수,전화,2025-05-27 17:50:57.645153,2025-05-05 19:11:08.503694,5,True,In nihil id dignissimos modi vel asperiores cum.,3479
191,29,이서현,채팅,2025-05-16 02:25:59.821675,2025-06-01 20:20:41.384013,5,True,"Totam sunt sunt occaecati impedit alias. Rem aliquid qui.
Odio animi ad error suscipit quae culpa aut. Quo cum fugit quisquam doloribus.",747
192,23,주성진,전화,2025-05-20 08:02:17.462444,2025-05-05 05:00:06.968373,3,False,Numquam harum eius. Illum fugiat aut ducimus quaerat totam.,4949
193,38,송재현,전화,2025-05-31 06:24:58.471789,2025-05-06 20:47:43.691180,3,True,Laudantium tempora quis quidem corrupti vero corrupti. Laborum ab placeat enim. Unde consectetur totam cupiditate excepturi in fuga.,225
194,5,김현주,전화,2025-05-10 03:42:49.470644,2025-05-22 23:58:12.360021,3,False,Necessitatibus soluta commodi nulla fugiat cum corrupti ducimus. Amet distinctio eaque sapiente esse sed tempore. Neque optio nihil in.,3328
195,37,박영자,전화,2025-05-11 14:17:37.590694,2025-05-12 13:44:12.752467,5,True,Optio deleniti eveniet et iste. Corrupti labore cupiditate atque assumenda molestiae. Autem corporis saepe aspernatur.,3083
196,37,김지훈,채팅,2025-05-30 17:31:26.697474,2025-05-11 09:01:46.729499,2,True,Laborum ut dicta enim neque.,3945
197,15,이민지,전화,2025-05-10 09:30:23.437192,2025-05-14 00:02:47.164728,1,True,"Quae a excepturi. Aperiam veniam soluta odit atque numquam enim.
Deleniti velit iste quasi numquam.",2462
198,3,이서현,기타,2025-05-16 18:20:34.834546,2025-05-03 17:18:11.680631,3,True,Iure quam accusamus nostrum. Ipsa aut libero corrupti numquam aspernatur omnis. Ipsam maxime velit iure quas accusamus occaecati.,1196
199,38,김지연,기타,2025-05-08 14:23:28.339486,2025-05-21 10:46:14.715685,1,True,Asperiores explicabo sequi eligendi assumenda. Quaerat dolorum sint ex recusandae iusto laborum.,4111
200,28,김정호,전화,2025-05-24 00:59:01.095942,2025-05-08 01:00:54.661081,2,True,Officiis sunt commodi explicabo consequatur voluptas architecto. Odit ut excepturi quas. Nostrum aspernatur recusandae.,541
